,2020-03-31,2019-03-31,2018-03-31,2017-03-31
STEELXIND.bo,759848120.0,759848120.0,759848120.0,759848120.0
TRIOMERC.bo,168594300.0,149223455.0,117268206.0,270571711.0
CIGNITI.bo,159290000.0,149840000.0,73770000.0,63904000.0
CDG.bo,NaN,NaN,NaN,NaN
CARERATING.bo,6190241000.0,6151313000.0,6586147690.0,5850143601.0
PCJEWELLER.bo,3950000000.0,3946500000.0,3943600000.0,1791400000.0
INFRATEL.bo,18496000000.0,18496000000.0,18496000000.0,18496000000.0
VMART.bo,181555000.0,181300000.0,180974000.0,180682000.0
NIBE.bo,NaN,NaN,NaN,NaN
MUKTA.bo,NaN,NaN,NaN,NaN
MYSTICELE.bo,66390800.0,66630800.0,74015000.0,94223000.0
COMFINCAP.bo,257441000.0,30987048.0,25876614.0,21015700.0
SBISENSEX.bo,NaN,NaN,NaN,NaN
BMAL.bo,6582016.0,3072000.0,5213000.0,2766000.0
REPCOHOME.bo,625600000.0,625600000.0,625600000.0,625613620.0
LAKHOTIA.bo,NaN,NaN,NaN,NaN
GCMSECU.bo,,,,44075493.0
NIBL.bo,48461000.0,48461000.0,48461000.0,48461000.0
KIFS.bo,108180000.0,108180000.0,108180000.0,108180000.0
SREEL.bo,NaN,NaN,NaN,NaN
SHARDA.bo,38762000.0,41205000.0,46087000.0,48602000.0
BINNYMILLS.bo,33097000.0,33089000.0,33796000.0,33181000.0
SVGLOBAL.bo,39583552,37798449,52696079,26051251
SDC.bo,NaN,NaN,NaN,NaN
JUSTDIAL.bo,18322000000.0,15488600000.0,14101400000.0,12654000000.0
OONE.bo,16832765,14615143,17095382,14237206
IFINSEC.bo,249417150.0,249417150.0,249417150.0,249417150.0
BRAHMINFRA.bo,NaN,NaN,NaN,NaN
QUEST.bo,53634000.0,53777000.0,43625000.0,45506000.0
KHOOBSURAT.bo,52400.0,49085.0,47072.0,54845.0
ORIENTCEM.bo,305958000.0,443651000.0,859508000.0,875349000.0
ABFRL.bo,97655600000.0,66210700000.0,57338400000.0,50358500000.0
IBULHSGFIN.bo,NaN,NaN,NaN,NaN
MMLF.bo,NaN,NaN,NaN,NaN
ALSL.bo,-53651000.0,,,
GCMCOMM.bo,66080900.0,-9362394.0,-11908680.0,-8080707.0
INTEGRA.bo,535161,552807,1792268,1759713
KUSHAL.bo,,673281000.0,474533000.0,474533000.0
TIGERLOGS.bo,33821777,265422,259826,262703
RJBIOTECH.bo,NaN,NaN,NaN,NaN
JK AGRI.bo,NaN,NaN,NaN,NaN
FLFL.bo,5629000000.0,2489800000.0,1573500000.0,1877700000.0
TRIMURTHI.bo,949682.0,1261864.0,1416067.0,1703080.0
PVVINFRA.bo,21330000.0,25067924.0,15200384.0,24852758.0
VCU.bo,NaN,NaN,NaN,NaN
INDRENEW.bo,NaN,NaN,NaN,NaN
SRGSFL.bo,2069000.0,3271000.0,4035058.0,4279860.0
ACFSL.bo,547738806.0,73073185.0,99913397.0,536221804.0
STELLAR.bo,226000.0,,,61688.0
FIVEXTRADE.bo,NaN,NaN,NaN,NaN
JPOLYINVST.bo,NaN,NaN,NaN,NaN
YURANUS.bo,NaN,NaN,NaN,NaN
INTELSOFT.bo,-24408170.0,-22592525.0,-21817431.0,-21046466.0
M100.bo,NaN,NaN,NaN,NaN
BPCAP.bo,,-5440161.0,-3483396.0,-1452598.0
CPL.bo,138022010.0,115003970.0,63882579.0,40360735.0
ICICINIFTY.bo,NaN,NaN,NaN,NaN
ICICINF100.bo,NaN,NaN,NaN,NaN
ARNOLD.bo,223090100.0,208994700.0,207226574.0,204529557.0
MODEX.bo,,185241465.0,126232871.0,27638657.0
SUNLOC.bo,NaN,NaN,NaN,NaN
RCIIND.bo,156764150.0,134364150.0,134364150.0,134364150.0
SUYOG.bo,NaN,NaN,NaN,NaN
NATHBIOGEN.bo,190040000.0,190040000.0,190040000.0,160040000.0
AGRITECH.bo,NaN,NaN,NaN,NaN
CHEMTECH.bo,2664500.0,2572300.0,5203872.0,5193781.0
TAAZAINT.bo,-404802.0,-313574.0,593808.0,1993680.0
NETFNIF100.bo,NaN,NaN,NaN,NaN
AGRIMONY.bo,,31869422.0,5205374.0,2507261.0
VIAANINDUS.bo,NaN,NaN,NaN,NaN
DENISCHEM.bo,NaN,NaN,NaN,NaN
POLYMAC.bo,64026015.0,56238279.0,63323232.0,89372000.0
UNISHIRE.bo,12592747.0,14708888.0,134879451.0,130382117.0
LPNAVAL.bo,NaN,NaN,NaN,NaN
ETT.bo,268000.0,42000.0,286200.0,41050.0
KOTAKNIFTY.bo,NaN,NaN,NaN,NaN
KIRANVYPAR.bo,269818000,269818000,256176000,256176000
BCP.bo,NaN,NaN,NaN,NaN
KCSL.bo,NaN,NaN,NaN,NaN
ANISHAIMPEX.bo,6862647.0,6494700.0,5987202.0,5180632.0
MANGIND.bo,NaN,NaN,NaN,NaN
VFL.bo,NaN,NaN,NaN,NaN
PHOENIXTN.bo,34703000.0,30949000.0,23147000.0,16869000.0
RAUNAQEPC.bo,33432000,33432000,33432000,33432000
OBIL.bo,4204358.0,465145.0,7994650.0,1365012.0
CPSEETF.bo,NaN,NaN,NaN,NaN
HARIAAPL.bo,-99091937.0,-93899166.0,-101092008.0,-118434573.0
JOONKTOLL.bo,41422000.0,41422000.0,41422010.0,41422010.0
RNBDENIMS.bo,139947000.0,139947000.0,139946000.0,139947000.0
GOLDLINE.bo,10259000.0,10032136.0,9698465.0,9266850.0
SHARPINV.bo,2128746.0,2112408.0,1943526.0,1696782.0
WONDERLA.bo,565189000.0,565089000.0,565007000.0,565007000.0
RESPONSINF.bo,NaN,NaN,NaN,NaN
GCMCAPI.bo,173864200.0,145559.0,-1742037.0,173821000.0
ADHUNIKIND.bo,676804594.0,668824588.0,630679363.0,582070041.0
WESTLEIRES.bo,38463875.0,41959644.0,42547708.0,21225511.0
NAM.bo,NaN,NaN,NaN,NaN
METSL.bo,NaN,NaN,NaN,NaN
SPS.bo,-205941.0,143202525.0,81773185.0,82482571.0
DIVINUS.bo,,3810215.0,3460017.0,3247864.0
CCFCL.bo,22482000.0,22432000.0,,
MONEYBOXX.bo,NaN,NaN,NaN,NaN
WORTH.bo,NaN,NaN,NaN,NaN
QUASAR.bo,8541650.0,4299640.0,51317790.0,10000.0
TPROJECT.bo,NaN,NaN,NaN,NaN
AMARSEC.bo,9042460.0,7859426.0,6367229.0,3445899.0
CTL.bo,NaN,NaN,NaN,NaN
TARINI.bo,398145263.0,410182870.0,391521493.0,410458771.0
IPRU2401.bo,NaN,NaN,NaN,NaN
IPRU8601.bo,NaN,NaN,NaN,NaN
CROWNTOURS.bo,5245000.0,378520.0,804700.0,947971.0
OMANSH.bo,3101474.0,3101474.0,3101474.0,3101474.0
JTAPARIA.bo,NaN,NaN,NaN,NaN
RLFL.bo,3086481.0,2889683.0,2262591.0,2025506.0
GOLDCOINHF.bo,-558160.0,-374564.0,-400825.0,-634037.0
BRPL.bo,32958000.0,32958000.0,32958000.0,21972000.0
ARMAN.bo,100373.0,116521.0,237569.0,315856.0
SAIBABA.bo,1000.0,,-1.0,
SKIPPER.bo,NaN,NaN,NaN,NaN
ADARSH.bo,NaN,NaN,NaN,NaN
JAMESWARREN.bo,NaN,NaN,NaN,NaN
VISTARAMAR.bo,1764551.0,,612629.0,2375913.0
APOLLOTRI.bo,NaN,NaN,NaN,NaN
GULFOILLUB.bo,100211000,99595000,99400000,99268000
FRUTION.bo,NaN,NaN,NaN,NaN
TRIVENIENT.bo,121644.0,121644.0,81644.0,147424.0
BHANDERI.bo,NaN,NaN,NaN,NaN
IPRU2428.bo,NaN,NaN,NaN,NaN
IPRU8628.bo,NaN,NaN,NaN,NaN
TRIVIKRAMA.bo,894300.0,,,170603.0
QUANTBUILD.bo,NaN,NaN,NaN,NaN
TTIENT.bo,10640655.0,13199389.0,9134981.0,7076333.0
VISHAL.bo,99157000.0,70200000.0,63100000.0,72609996.0
TOYAMIND.bo,-75968713.0,2526605.0,-750319.0,-180881.0
GAJANANSEC.bo,6092638.0,7796224.0,-1940265.0,-3485846.0
UNISON.bo,NaN,NaN,NaN,NaN
RTFL.bo,49382644.0,79382644.0,41085676.0,85002622.0
VRL.bo,,114152502.0,103452187.0,38258529.0
SNOWMAN.bo,1670880000.0,1670880000.0,1670880000.0,1670880000.0
QGO.bo,NaN,NaN,NaN,NaN
PURSHOTTAM.bo,NaN,NaN,NaN,NaN
HCLTD.bo,3268000.0,2427754.0,2383793.0,2644969.0
EML.bo,-1000.0,,,
SHARDACROP.bo,23472211000.0,22033485000.0,22262133000.0,16496285000.0
SIROHIA.bo,NaN,NaN,NaN,NaN
NAYSAA.bo,6612000.0,15239000.0,14573116.0,12239436.0
CITYONLINE.bo,6369158.0,7641595.0,7339338.0,3624667.0
NETFSENSEX.bo,NaN,NaN,NaN,NaN
ENCASH.bo,-380000.0,-205626.0,-54663.0,-117399.0
SHEMAROO.bo,9015360000.0,8302165000.0,7313531000.0,7804435000.0
ULTRACAB.bo,127230000.0,127230000.0,127230000.0,127230000.0
RCCL.bo,,198522000.0,231827000.0,247502000.0
ETIL.bo,11524035.0,10298020.0,13602498.0,11726476.0
SEOFIGR.bo,NaN,NaN,NaN,NaN
SEOFIDR.bo,NaN,NaN,NaN,NaN
SEOFIGD.bo,NaN,NaN,NaN,NaN
SEOFIDD.bo,NaN,NaN,NaN,NaN
ATISHAY.bo,109813000.0,109813000.0,109813000.0,109813000.0
SUCHITRA.bo,284298105.0,187466941.0,110411426.0,48016580.0
DHABRIYA.bo,62423646,59153292,32193202,24078979
ARYACAPM.bo,119771000.0,119771000.0,119771000.0,119771000.0
IPRU2511.bo,NaN,NaN,NaN,NaN
IPRU8711.bo,NaN,NaN,NaN,NaN
PDSMFL.bo,NaN,NaN,NaN,NaN
HANMAN.bo,NaN,NaN,NaN,NaN
VGCL.bo,1519077147.0,2136623909.0,1963428212.0,2019305362.0
STARLIT.bo,100648660.0,100648660.0,100648660.0,100648660.0
CEINSYSTECH.bo,111171000,111171000,110904000,91382000
PANACHE.bo,7010430.0,6881001.0,7418953.0,687010.0
JSHL.bo,4706300.0,7815900.0,20794300.0,21377900.0
CRANEINFRA.bo,NaN,NaN,NaN,NaN
NIYOGIN.bo,NaN,NaN,NaN,NaN
ASIACAP.bo,NaN,NaN,NaN,NaN
AKASHDEEP.bo,6513405.0,6734874.0,1515482.0,96712.0
CIL.bo,649000.0,895907.0,1003870.0,1228793.0
GBFL.bo,NaN,NaN,NaN,NaN
GILADAFINS.bo,NaN,NaN,NaN,NaN
BUDGE BUDGE.bo,NaN,NaN,NaN,NaN
JETINFRA.bo,41691848.0,53388525.0,59773055.0,67189500.0
SAPPL.bo,27348000.0,32248000.0,20553000.0,17957000.0
D3YRCEERG.bo,NaN,NaN,NaN,NaN
D3YRCEERDP.bo,NaN,NaN,NaN,NaN
D3YRCEEDG.bo,NaN,NaN,NaN,NaN
D3YRCEEDDP.bo,NaN,NaN,NaN,NaN
AANCHALISP.bo,11808000.0,12555016.0,12920138.0,10778300.0
CAPPIPES.bo,11699965.0,7809934.0,8963674.0,12047080.0
ANUBHAV.bo,21468648.0,22432079.0,22343527.0,22165066.0
MEL.bo,NaN,NaN,NaN,NaN
INTELLECT.bo,18696770000.0,16313790000.0,13611523000.0,11842401000.0
MONTECARLO.bo,207321000.0,207321000.0,217321000.0,217321000.0
JSTL.bo,153014650.0,153014650.0,114594650.0,92794650.0
ICL.bo,NaN,NaN,NaN,NaN
PANAFIC.bo,,12584397.0,10680395.0,10344383.0
MYMONEY.bo,-17787070.0,-3070642.0,7953589.0,11080659.0
AMARNATH.bo,NaN,NaN,NaN,NaN
CSL.bo,NaN,NaN,NaN,NaN
NEXUSSURGL.bo,NaN,NaN,NaN,NaN
SELLWIN.bo,17581844.0,17753263.0,18732245.0,18500319.0
GALADAFIN.bo,NaN,NaN,NaN,NaN
EMERALD.bo,90437000.0,90437000.0,30450000.0,30450000.0
MKEXIM.bo,71805000,71805000,71805000,71805000
MCLOUD.bo,NaN,NaN,NaN,NaN
OCTAL.bo,NaN,NaN,NaN,NaN
MIHIKA.bo,NaN,NaN,NaN,NaN
KANCHI.bo,18499000.0,21796000.0,44846000.0,48910000.0
SHRINIWAS.bo,1076000.0,1122000.0,108889.0,115049.0
DHUNTEAIND.bo,NaN,NaN,NaN,NaN
VANICOM.bo,690478.0,315554.0,158717.0,98686.0
SKILVEN.bo,7408000.0,7407781.0,10637419.0,4593937.0
SPACEAGE.bo,-1.0,,,
RAFL.bo,592279778.0,1103553803.0,513528803.0,335890214.0
COSYN.bo,418764144.0,425171892.0,387910018.0,343932325.0
SOFCOM.bo,NaN,NaN,NaN,NaN
NAPL.bo,70487059.0,70005331.0,69864145.0,-9112203.0
KARNAVATI.bo,349229.0,1492702.0,2052918.0,39736.0
ABHIFIN.bo,8785239.0,10092906.0,6395284.0,7118715.0
MERCANTILE.bo,NaN,NaN,NaN,NaN
SONAL.bo,1584895170.0,1526333680.0,3731465.0,2360192.0
ALFL.bo,5120566.0,5043267.0,5690392.0,5021317.0
GENUSPAPER.bo,NaN,NaN,NaN,NaN
MINDACORP.bo,453000000,453000000,416000000,416000000
MERCURYLAB.bo,12000000,12000000,12000000,12000000
CONCORD.bo,26761300.0,28416000.0,29734000.0,10513000.0
WARDINMOBI.bo,NaN,NaN,NaN,NaN
SHREESEC.bo,NaN,NaN,NaN,NaN
GRNLAMIND.bo,120682000.0,120682000.0,120682000.0,120682000.0
TALBROSENG.bo,50765000,50765000,50765000,25400000
SAPL.bo,71877694.0,68940079.0,65641652.0,64088635.0
PUROHITCON.bo,13180000.0,12350000.0,11656000.0,10718000.0
JAYATMA.bo,1633859.0,1199303.0,1390704.0,364000.0
PTCIL.bo,NaN,NaN,NaN,NaN
GBLIL.bo,4201000.0,5566000.0,6552000.0,1484244.0
CHENFERRO.bo,NaN,NaN,NaN,NaN
MEGRISOFT.bo,31407000.0,31407000.0,31407000.0,31407000.0
GITARENEW.bo,135331386.0,156770030.0,175463579.0,195685004.0
ORTEL.bo,4035198000.0,4445445000.0,4709724000.0,4989165000.0
NEIL.bo,8491982.0,9075285.0,4417861.0,4667647.0
ASHFL.bo,368012300.0,4725000.0,4725000.0,
BEEKAY.bo,196669901.0,297451159.0,564135661.0,443158663.0
SSPNFIN.bo,NaN,NaN,NaN,NaN
SETFBSE100.bo,NaN,NaN,NaN,NaN
FRASER.bo,81203000.0,81203000.0,57203000.0,57203000.0
TTIL.bo,-17072746.0,-15383448.0,-12105476.0,-12090402.0
SVPHOUSING.bo,10.0,,,
AGIIL.bo,102167200.0,102167200.0,102167200.0,102167200.0
BKMINDST.bo,3839400000.0,4369900000.0,4567700000.0,3884700000.0
MANAKSTELTD.bo,65534000.0,65534000.0,65534000.0,65534000.0
MNKALCOLTD.bo,534350000.0,508937000.0,333771000.0,369031000.0
MNKCMILTD.bo,313015000.0,382070000.0,540622000.0,241609000.0
IMAGICAA.bo,NaN,NaN,NaN,NaN
INOXWIND.bo,NaN,NaN,NaN,NaN
RAJPUTANA.bo,69000.0,,,
CITL.bo,NaN,NaN,NaN,NaN
HKG.bo,NaN,NaN,NaN,NaN
FILTRA.bo,12578133.0,11843023.0,29205766.0,13954057.0
ATHCON.bo,-2726000.0,312551.0,1644226.0,1178648.0
NORTHLINK.bo,1785000.0,431000.0,485970.0,382208.0
SHESHAINDS.bo,NaN,NaN,NaN,NaN
SAB.bo,53452924.0,46598032.0,49435768.0,73556300.0
PML.bo,NaN,NaN,NaN,NaN
HINDSECR.bo,4628730.0,5971751.0,5342897.0,4377118.0
OPCHAINS.bo,957506.0,1556457.0,2030341.0,2214586.0
SUJALA.bo,101276656.0,101137653.0,100052997.0,99514426.0
VRLLOG.bo,903435000.0,903435000.0,903435000.0,912435000.0
JAINMARMO.bo,2718000.0,2890000.0,3012000.0,3630000.0
BFFL.bo,108749.0,,58545.0,-1.0
PALCO.bo,NaN,NaN,NaN,NaN
BODHTREE.bo,189162000.0,111383365.0,169245396.0,156330699.0
SARVOTTAM.bo,1599000.0,1580000.0,1251586.0,980002.0
MEP.bo,NaN,NaN,NaN,NaN
VEGETABLE.bo,-48017520,-46752839,-46845983,-48033761
UFO.bo,6707062000,7920121000,7823749000,7250551000
NIFTYEES.bo,NaN,NaN,NaN,NaN
PANTH.bo,NaN,NaN,NaN,NaN
SHIVALIK.bo,167842455.0,120575421.0,65875144.0,70308749.0
ICSL.bo,950400.0,704849.0,30353.0,251018.0
PNCINFRA.bo,513078000.0,513078000.0,513078000.0,513078000.0
ARFIN.bo,158924000.0,158924000.0,132437000.0,40512000.0
HELPAGE.bo,NaN,NaN,NaN,NaN
INDRAIND.bo,-86676744.0,-101115216.0,-32347080.0,-18156811.0
HAWAENG.bo,104141944,96318643,88833428,79062347
AIIL.bo,5149625.0,316398.0,,
POEL.bo,55760000.0,55760000.0,55760000.0,55760000.0
AEL.bo,8835012.0,4114777.0,4741476.0,7089394.0
DEVHARI.bo,,,43502713.0,12292779.0
CAPFIN.bo,NaN,NaN,NaN,NaN
MOONGIPASEC.bo,12822000.0,19685818.0,19099153.0,19213743.0
SATIA.bo,NaN,NaN,NaN,NaN
GVBL.bo,7120000.0,8649434.0,127351.0,
GARMNTMNTR.bo,NaN,NaN,NaN,NaN
SRESTHA.bo,165000000.0,165000000.0,150000000.0,150000000.0
SAUMYA.bo,557549985.0,599013295.0,460051850.0,430686084.0
MUL.bo,133200000.0,133200000.0,133200000.0,133200000.0
MISHKA.bo,543389.0,2136173.0,2095532.0,3238272.0
SPORTKING.bo,891849000.0,312693000.0,164946000.0,174706000.0
VMV.bo,1202895.0,1204476.0,1252471.0,1818873.0
AMBITION.bo,80331837.0,9532364.0,11023530.0,12906850.0
HCKKVENTURE.bo,NaN,NaN,NaN,NaN
JIYAECO.bo,440309000.0,8833261.0,104816024.0,
RUDRA.bo,167330293.0,290784969.0,32267562.0,29654217.0
LOYAL.bo,18216770.0,10089880.0,19954390.0,14437980.0
GGPL.bo,NaN,NaN,NaN,NaN
MRSS.bo,,100260000.0,100260000.0,49980000.0
CHEMIESYNT.bo,NaN,NaN,NaN,NaN
GPL.bo,223119600.0,223119600.0,126119600.0,126119600.0
JEL.bo,8546026.0,,,
BALKRISHNA.bo,55933000.0,13550000.0,26568000.0,17466000.0
SCFL.bo,NaN,NaN,NaN,NaN
SURYAINDIA.bo,NaN,NaN,NaN,NaN
ADANITRANS.bo,397111900000.0,326610400000.0,172654600000.0,128110600000.0
STARDELTA.bo,41539632,56710653,49830996,54966609
AMRAFIN.bo,NaN,NaN,NaN,NaN
DRHABEEB.bo,148087000.0,138087060.0,117587060.0,102587060.0
SYNGENE.bo,NaN,NaN,NaN,NaN
PECOS.bo,6355731.0,9105695.0,10918559.0,13185141.0
MSL.bo,481888466.0,382193946.0,348733289.0,299857109.0
KAYA.bo,4088060000.0,3682769000.0,3716443000.0,4454861000.0
ALSTONE.bo,NaN,NaN,NaN,NaN
SYMBIOX.bo,89000.0,1233948.0,2456634.0,1815573.0
ORTINLAABS.bo,39702000.0,30809000.0,27911000.0,33121000.0
AVI.bo,NaN,NaN,NaN,NaN
MJCO.bo,NaN,NaN,NaN,NaN
BINDALAGRO.bo,31375000.0,4031797000.0,4034223000.0,5284404000.0
OZONEWORLD.bo,1000.0,601812.0,1501812.0,1501812.0
AKSPINTEX.bo,31525000.0,14730256.0,10128318.0,3860279.0
ARVSMART.bo,NaN,NaN,NaN,NaN
POWERMECH.bo,23393400000.0,19269000000.0,15845400000.0,13627390204.0
MINDAFIN.bo,20000000.0,20000000.0,20000000.0,20000000.0
CANOPYFIN.bo,5250000.0,,,
RAMASTEEL.bo,343167000.0,211612000.0,234060000.0,80078000.0
THINKINK.bo,NaN,NaN,NaN,NaN
NFIL.bo,NaN,NaN,NaN,NaN
UTISENSETF.bo,NaN,NaN,NaN,NaN
UTINIFTETF.bo,NaN,NaN,NaN,NaN
UNIAUTO.bo,81100000.0,81100000.0,81100000.0,81100000.0
VETO.bo,NaN,NaN,NaN,NaN
NAVKARCORP.bo,1505192000.0,1505192000.0,1505192000.0,1426080000.0
SHREEPUSHK.bo,125447000.0,103151000.0,110727000.0,83285000.0
GUJGAS.bo,517500000,500900000,437300000,451800000
WAAREE.bo,NaN,NaN,NaN,NaN
SADBHIN.bo,3522250000.0,3522250000.0,3522250000.0,3522250000.0
PRABHAT.bo,,14366914000.0,424810000.0,833923000.0
SALAUTO.bo,NaN,NaN,NaN,NaN
POLYSPIN.bo,69099381,43496332,36386656,45237905
PRITIKAUTO.bo,177345000.0,177345000.0,175595000.0,135420000.0
SKC.bo,NaN,NaN,NaN,NaN
SML.bo,42649000.0,42649000.0,42649000.0,42649000.0
MINFY.bo,7199236.0,8463710.0,13308758.0,7589472.0
KRISHNACAP.bo,25540712.0,24958103.0,33774825.0,6848497.0
ACME.bo,NaN,NaN,NaN,NaN
KCL.bo,88832825.0,80757813.0,78220962.0,68380448.0
VISHALBL.bo,72596000.0,1429623.0,1429623.0,1429623.0
BELLACASA.bo,114750000,114750000,100050000,92150000
MALLCOM.bo,NaN,NaN,NaN,NaN
PJL.bo,,3704308.0,663885.0,2160772.0
VAL.bo,53177321.0,49010212.0,9353773.0,
ARAMBHAN.bo,-346309000.0,-313218650.0,-70390100.0,35883390.0
SATIN.bo,NaN,NaN,NaN,NaN
DITCO.bo,486901,470728,406473,371914
SWAGTAM.bo,NaN,NaN,NaN,NaN
GENCON.bo,56034000.0,49767000.0,9168000.0,632000.0
KUBERJI.bo,,2843821.0,3475693.0,1776153.0
NEERAJ.bo,NaN,NaN,NaN,NaN
WELCON.bo,NaN,NaN,NaN,NaN
TEJNAKSH.bo,249089885.0,222662707.0,197656989.0,155217286.0
INDOGLOBAL.bo,NaN,NaN,NaN,NaN
BRIPORT.bo,55663760.0,69557050.0,55055000.0,53545000.0
RFSL.bo,NaN,NaN,NaN,NaN
IDFCFIRSTB.bo,NaN,NaN,NaN,NaN
BEARDSELL.bo,56198000.0,56198000.0,56198000.0,46832000.0
INDIGO.bo,3847960000.0,3844070000.0,3844070000.0,3614680000.0
IGCIL.bo,100146983.0,90094559.0,87897142.0,48896322.0
SHK.bo,14899200000.0,14450900000.0,12796100000.0,10772400000.0
ARYAVAN.bo,NaN,NaN,NaN,NaN
TFSL.bo,368000.0,922000.0,,
PANORAMA.bo,NaN,NaN,NaN,NaN
SHREEGANES.bo,121801556.0,119443066.0,101543864.0,66539515.0
GTV.bo,31238880,31238880,31238880,31238880
LICNETFN50.bo,NaN,NaN,NaN,NaN
PARIKSHA.bo,NaN,NaN,NaN,NaN
LICNETFSEN.bo,NaN,NaN,NaN,NaN
TFLL.bo,NaN,NaN,NaN,NaN
GARBIFIN.bo,487499000.0,6359967.0,4294774.0,2896849.0
ADHARSHILA.bo,NaN,NaN,NaN,NaN
SMARTFIN.bo,154000.0,3277468.0,2061718.0,2595128.0
RAJKOTINV.bo,639806.0,545227.0,782617.0,440836.0
ADCON.bo,NaN,NaN,NaN,NaN
GMLM.bo,2269369.0,188895.0,89.0,35158541.0
HDFCNIFETF.bo,NaN,NaN,NaN,NaN
SXETF.bo,NaN,NaN,NaN,NaN
UDAYJEW.bo,NaN,NaN,NaN,NaN
MAYUKH.bo,-106000.0,-24350.0,620810.0,173770.0
SHAILJA.bo,NaN,NaN,NaN,NaN
NAVIGANT.bo,NaN,NaN,NaN,NaN
GROVY.bo,NaN,NaN,NaN,NaN
ALKEM.bo,239100000,239100000,239100000,239100000
LALPATHLAB.bo,13743060000.0,10905000000.0,9155480000.0,6900900000.0
NAVKETAN.bo,72617915.0,72739056.0,72739056.0,72739056.0
SCTL.bo,77552000.0,69896356.0,69942134.0,61931221.0
CREATIVE.bo,13000000,13000000,13000000,13000000
AAYUSH.bo,NaN,NaN,NaN,NaN
ELITECON.bo,NaN,NaN,NaN,NaN
LUXIND.bo,8478502000.0,8016271000.0,8720645000.0,6837480000.0
VALLEY.bo,NaN,NaN,NaN,NaN
ABHIINFRA.bo,77000.0,,,
APOORVA.bo,199749000.0,199749000.0,199749000.0,199749000.0
BNL.bo,NaN,NaN,NaN,NaN
NH.bo,28910600000.0,26370450000.0,25355950000.0,16467940000.0
FMEC.bo,NaN,NaN,NaN,NaN
DDIL.bo,NaN,NaN,NaN,NaN
ABHIJIT.bo,NaN,NaN,NaN,NaN
ROXY.bo,1568000.0,954000.0,135000.0,20246.0
AARNAV.bo,NaN,NaN,NaN,NaN
ACEWIN.bo,NaN,NaN,NaN,NaN
SCL.bo,12147000.0,10605000.0,141849970.0,
SIPTL.bo,591000.0,1061145.0,1900679.0,3991363.0
SHIVA.bo,,385000.0,229000.0,136041.0
MISHTANN.bo,19437740.0,18467979.0,28248603.0,13061763.0
DELTA.bo,NaN,NaN,NaN,NaN
JSLHISAR.bo,65838700000.0,64950400000.0,67652100000.0,66873900000.0
ORACLECR.bo,2264084.0,1013415.0,-35550.0,-390918.0
KEL.bo,NaN,NaN,NaN,NaN
CHAMAK.bo,NaN,NaN,NaN,NaN
BLUECLOUDS.bo,-708784.0,-782123.0,-72704718.0,-73235792.0
AINFRA.bo,30650000,28338000,44770000,26379000
BCLENTERPR.bo,NaN,NaN,NaN,NaN
AARCOM.bo,164040974.0,1143974.0,1282982.0,1580473.0
PRECAM.bo,242506000.0,607784000.0,412048000.0,223579000.0
BVL.bo,52203000.0,,,3435929.0
TEAMLEASE.bo,170968000,170968000,170968000,170968000
VIDLI.bo,560460.0,3258775.0,1342329.0,1166126.0
BESTAGRO.bo,NaN,NaN,NaN,NaN
ACEMEN.bo,335434.0,511085.0,626491.0,120320.0
BFLAFL.bo,102035000.0,102035000.0,102035000.0,51035000.0
RGF.bo,NaN,NaN,NaN,NaN
RCL.bo,562305.0,420707.0,238349.0,14935.0
QUICKHEAL.bo,642030000.0,705630000.0,703880000.0,701020000.0
KAPILRAJ.bo,7274000.0,6816075.0,6343679.0,3910089.0
GANGAPHARM.bo,9976893.0,4439369.0,15185892.0,12331984.0
DAL.bo,NaN,NaN,NaN,NaN
SESL.bo,50288.0,20466670.0,5607670.0,32856255.0
SHIVKAMAL.bo,NaN,NaN,NaN,NaN
KPEL.bo,246373000.0,150534000.0,93805000.0,28051034.0
IFINSER.bo,NaN,NaN,NaN,NaN
HILIKS.bo,NaN,NaN,NaN,NaN
HYPERSOFT.bo,NaN,NaN,NaN,NaN
GOKULAGRO.bo,263790000.0,263790000.0,263790000.0,263790000.0
FREDUN.bo,39896346.0,39896346.0,34251346.0,23524000.0
SIMBHALS.bo,412800000.0,412790000.0,392790000.0,374790000.0
RELICAB.bo,-568604.0,20751049.0,9699578.0,4535273.0
MODCL.bo,782400.0,300000.0,300000.0,8119000.0
MNIL.bo,NaN,NaN,NaN,NaN
DARJEELING.bo,2303000.0,2419000.0,1463000.0,420.0
ADVIKCA.bo,,4450925.0,5664215.0,80359939.0
LICNFNHGP.bo,NaN,NaN,NaN,NaN
PDMJEPAPER.bo,NaN,NaN,NaN,NaN
HCG.bo,22531720000,16535450000,14436600000,12264410000
KDML.bo,NaN,NaN,NaN,NaN
UMIYA.bo,NaN,NaN,NaN,NaN
BHARATWIRE.bo,449522000.0,449522000.0,449522000.0,449522000.0
CHDCHEM.bo,4510906.0,2526659.0,3534990.0,1954851.0
INFIBEAM.bo,31776740000.0,31743550000.0,29688130000.0,10435340000.0
RADHEY.bo,3341000.0,1923000.0,-399385.0,-905326.0
MUDRA.bo,554056.0,468712.0,,
SICLTD.bo,,-87078544.0,,
BALGOPAL.bo,NaN,NaN,NaN,NaN
SUPERIOR.bo,192370.0,68980.0,192812.0,110941.0
RPEL.bo,100513000.0,100513000.0,71795000.0,71795000.0
FRANKLIN.bo,211851000.0,209988000.0,207970000.0,206110000.0
